Channel Metadata:
Channel Name,Channel GUID,Channel Type
EMG 1,f053b16a-b70e-4bc3-a000-849da41e8a2e,EMG
IMP 1,1c290baa-363a-4974-8020-7faa6eee86a3,SkinCheck
EMG 1,973f56c8-c42c-4556-88f9-19b96ce73b1a,EMG
IMP 1,263edfd6-0ee6-46ca-be93-46ef83ca6706,SkinCheck
ORIENTATION W,03e37f42-64ed-4ca3-bbb6-9bdad78bda2d,ORIENTATION
ORIENTATION X,03f7c038-cd9d-48d5-bb9a-4f9afacdcdd0,ORIENTATION
ORIENTATION Y,962b0919-cbd8-4849-beb2-5001c7157179,ORIENTATION
ORIENTATION Z,d38b16ff-5dd3-4be3-a67b-0697a663f809,ORIENTATION
ORIENTATION ACCURACY,d68ff059-5269-47b9-b3ac-0cd8e5188d5c,ACCURACY

channel_guid,time_point,value
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.591,-0.017792019531548024
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.93525,-0.020477607385366595
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.591465517,-0.017456321049820707
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9358125,-0.01913481345845731
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.591931034,-0.016784924086366067
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.936375,-0.01913481345845731
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.592396552,-0.015106431677729458
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9369375,-0.01812771801327535
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.592862069,-0.015106431677729458
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9375,-0.0157778286411841
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.593327586,-0.015106431677729458
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9380625,-0.0157778286411841
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.593793103,-0.0157778286411841
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.938625,-0.016449225604638743
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.594258621,-0.017792019531548024
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9391875,-0.01812771801327535
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.594724138,-0.020477607385366595
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.93975,-0.0157778286411841
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9403125,-0.012420843823910887
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.595189655,-0.022156099794003202
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.940875,-0.011078049897001601
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.595655172,-0.023163195239185166
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9414375,-0.012756542305638208
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.59612069,-0.02349889372091249
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.942,-0.01376363775082017
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.596586207,-0.023163195239185166
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9425625,-0.012756542305638208
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.597051724,-0.024505989166094453
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.943125,-0.012420843823910887
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.597517241,-0.025177386129549097
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9436875,-0.01376363775082017
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.597982759,-0.02719157701991302
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.94425,-0.016449225604638743
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.598448276,-0.02719157701991302
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9448125,-0.016449225604638743
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.598913793,-0.02719157701991302
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.945375,-0.016449225604638743
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.59937931,-0.024505989166094453
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9459375,-0.017120622568093383
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.599844828,-0.023834592202639806
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9465,-0.016449225604638743
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.600310345,-0.02349889372091249
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9470625,-0.017456321049820707
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.600775862,-0.020477607385366595
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.947625,-0.017120622568093383
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.601241379,-0.01846341649500267
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9481875,-0.0157778286411841
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.601706897,-0.016784924086366067
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.94875,-0.014435034714274816
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.602172414,-0.016449225604638743
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9493125,-0.012420843823910887
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.602637931,-0.016449225604638743
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.949875,-0.011078049897001601
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.603103448,-0.01846341649500267
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9504375,-0.011413748378728923
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.603568966,-0.01913481345845731
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.951,-0.014770733196002136
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.604034483,-0.01846341649500267
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9515625,-0.016784924086366067
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.6045,-0.016449225604638743
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.952125,-0.016784924086366067
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.604965517,-0.016449225604638743
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9526875,-0.016449225604638743
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.605431034,-0.0157778286411841
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.95325,-0.017120622568093383
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.605896552,-0.014770733196002136
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9538125,-0.0157778286411841
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.606362069,-0.015106431677729458
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.954375,-0.01376363775082017
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.606827586,-0.017120622568093383
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9549375,-0.014435034714274816
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.607293103,-0.020141908903639278
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9555,-0.0157778286411841
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.607758621,-0.021149004348821242
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9560625,-0.016449225604638743
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.608224138,-0.020813305867093918
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.956625,-0.0157778286411841
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.608689655,-0.020813305867093918
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9571875,-0.016449225604638743
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.609155172,-0.022156099794003202
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.95775,-0.015106431677729458
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.60962069,-0.022156099794003202
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9583125,-0.01376363775082017
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.610086207,-0.021820401312275882
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.958875,-0.014770733196002136
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.610551724,-0.021149004348821242
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9594375,-0.0157778286411841
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.611017241,-0.01913481345845731
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.96,-0.016449225604638743
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.611482759,-0.01913481345845731
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9605625,-0.015106431677729458
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.611948276,-0.017792019531548024
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.961125,-0.013092240787365528
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.612413793,-0.01913481345845731
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9616875,-0.012420843823910887
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.61287931,-0.021149004348821242
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.96225,-0.01376363775082017
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.613344828,-0.023163195239185166
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9628125,-0.014435034714274816
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.613810345,-0.021820401312275882
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.963375,-0.015106431677729458
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.614275862,-0.01812771801327535
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9639375,-0.015442130159456776
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.614741379,-0.014435034714274816
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9645,-0.014435034714274816
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.615206897,-0.01376363775082017
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9650625,-0.012420843823910887
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.615672414,-0.015442130159456776
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.965625,-0.012420843823910887
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.616137931,-0.017792019531548024
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9661875,-0.012085145342183566
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.616603448,-0.019470511940184634
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.96675,-0.010406652933546959
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.617068966,-0.01913481345845731
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9673125,-0.010070954451819639
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.617534483,-0.019806210421911954
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.967875,-0.013092240787365528
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.618,-0.021149004348821242
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9684375,-0.015106431677729458
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.618465517,-0.020477607385366595
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.969,-0.0157778286411841
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.618931034,-0.019470511940184634
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9695625,-0.017792019531548024
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.619396552,-0.01913481345845731
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.970125,-0.017792019531548024
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.619862069,-0.019470511940184634
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9706875,-0.017120622568093383
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.620327586,-0.01913481345845731
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.97125,-0.015106431677729458
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.620793103,-0.01913481345845731
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9718125,-0.01376363775082017
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.621258621,-0.017792019531548024
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.972375,-0.014435034714274816
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.621724138,-0.01913481345845731
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9729375,-0.016449225604638743
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.622189655,-0.020477607385366595
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9735,-0.016449225604638743
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.622655172,-0.021820401312275882
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9740625,-0.0157778286411841
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.62312069,-0.021820401312275882
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.974625,-0.014435034714274816
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.623586207,-0.023163195239185166
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9751875,-0.015106431677729458
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.624051724,-0.02349889372091249
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.97575,-0.01846341649500267
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.624517241,-0.02349889372091249
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9763125,-0.019806210421911954
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.624982759,-0.022491798275730522
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.976875,-0.01846341649500267
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.625448276,-0.021820401312275882
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9774375,-0.017120622568093383
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.625913793,-0.024505989166094453
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.978,-0.016784924086366067
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.62637931,-0.02584878309300374
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9785625,-0.0157778286411841
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.626844828,-0.023834592202639806
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.979125,-0.0157778286411841
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.627310345,-0.021149004348821242
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9796875,-0.016784924086366067
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.627775862,-0.021820401312275882
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.98025,-0.016449225604638743
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.628241379,-0.024505989166094453
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9808125,-0.015106431677729458
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.628706897,-0.025177386129549097
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.981375,-0.015106431677729458
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.629172414,-0.024505989166094453
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9819375,-0.01376363775082017
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.629637931,-0.024505989166094453
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9825,-0.015106431677729458
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.630103448,-0.02349889372091249
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9830625,-0.015106431677729458
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.630568966,-0.021820401312275882
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.983625,-0.014435034714274816
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.631034483,-0.01913481345845731
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9841875,-0.014099336232547494
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.6315,-0.017792019531548024
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.98475,-0.011749446860456245
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.631965517,-0.016449225604638743
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9853125,-0.011749446860456245
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.632431034,-0.016449225604638743
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.632896552,-0.017120622568093383
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.985875,-0.013092240787365528
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.633362069,-0.017120622568093383
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9864375,-0.012420843823910887
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.633827586,-0.017456321049820707
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.987,-0.011078049897001601
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.634293103,-0.017120622568093383
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9875625,-0.01376363775082017
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.634758621,-0.017792019531548024
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.988125,-0.01376363775082017
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.635224138,-0.01913481345845731
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9886875,-0.01376363775082017
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.635689655,-0.01913481345845731
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.98925,-0.015106431677729458
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.636155172,-0.020477607385366595
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9898125,-0.015106431677729458
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.63662069,-0.022156099794003202
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.990375,-0.015106431677729458
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.637086207,-0.022491798275730522
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9909375,-0.014099336232547494
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.637551724,-0.020813305867093918
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9915,-0.0157778286411841
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.638017241,-0.01846341649500267
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9920625,-0.016784924086366067
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.638482759,-0.016449225604638743
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.992625,-0.014770733196002136
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.638948276,-0.0157778286411841
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9931875,-0.011749446860456245
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.639413793,-0.016449225604638743
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.99375,-0.013092240787365528
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.63987931,-0.017456321049820707
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9943125,-0.014770733196002136
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.640344828,-0.019806210421911954
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.994875,-0.015106431677729458
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.640810345,-0.020477607385366595
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9954375,-0.016449225604638743
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.641275862,-0.021149004348821242
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.996,-0.019470511940184634
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.641741379,-0.020477607385366595
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9965625,-0.021820401312275882
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.642206897,-0.020477607385366595
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.997125,-0.021820401312275882
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.642672414,-0.01913481345845731
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9976875,-0.021820401312275882
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.643137931,-0.01913481345845731
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.99825,-0.020477607385366595
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.643603448,-0.01913481345845731
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9988125,-0.019806210421911954
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.644068966,-0.019806210421911954
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.999375,-0.01913481345845731
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.644534483,-0.020477607385366595
973f56c8-c42c-4556-88f9-19b96ce73b1a,3.9999375,-0.015106431677729458
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.645,-0.019806210421911954
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.0005,-0.011078049897001601
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.645465517,-0.019806210421911954
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.0010625,-0.010406652933546959
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.645931034,-0.020477607385366595
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.001625,-0.011413748378728923
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.646396552,-0.021149004348821242
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.0021875,-0.013092240787365528
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.646862069,-0.021149004348821242
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.00275,-0.014435034714274816
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.647327586,-0.021820401312275882
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.0033125,-0.015106431677729458
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.647793103,-0.022491798275730522
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.003875,-0.014435034714274816
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.648258621,-0.023163195239185166
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.0044375,-0.012420843823910887
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.648724138,-0.023163195239185166
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.005,-0.012420843823910887
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.649189655,-0.021149004348821242
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.0055625,-0.01376363775082017
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.649655172,-0.019806210421911954
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.006125,-0.012420843823910887
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.65012069,-0.017792019531548024
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.0066875,-0.011078049897001601
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.650586207,-0.015442130159456776
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.00725,-0.011078049897001601
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.651051724,-0.01376363775082017
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.0078125,-0.01376363775082017
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.651517241,-0.013092240787365528
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.008375,-0.013092240787365528
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.651982759,-0.015106431677729458
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.0089375,-0.011413748378728923
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.652448276,-0.016449225604638743
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.0095,-0.012756542305638208
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.652913793,-0.017120622568093383
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.0100625,-0.01376363775082017
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.65337931,-0.01846341649500267
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.010625,-0.011413748378728923
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.653844828,-0.01913481345845731
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.0111875,-0.010406652933546959
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.654310345,-0.019806210421911954
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.01175,-0.011078049897001601
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.654775862,-0.021149004348821242
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.0123125,-0.014099336232547494
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.655241379,-0.021820401312275882
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.012875,-0.016449225604638743
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.655706897,-0.022491798275730522
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.0134375,-0.015106431677729458
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.656172414,-0.021820401312275882
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.014,-0.016449225604638743
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.656637931,-0.021820401312275882
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.0145625,-0.020477607385366595
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.657103448,-0.023163195239185166
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.015125,-0.020813305867093918
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.657568966,-0.02349889372091249
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.0156875,-0.01913481345845731
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.658034483,-0.022491798275730522
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.01625,-0.01913481345845731
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.6585,-0.021820401312275882
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.0168125,-0.01812771801327535
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.658965517,-0.023163195239185166
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.017375,-0.017456321049820707
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.659431034,-0.023163195239185166
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.0179375,-0.015442130159456776
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.659896552,-0.021149004348821242
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.0185,-0.015106431677729458
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.0190625,-0.014435034714274816
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.660362069,-0.019806210421911954
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.019625,-0.014435034714274816
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.660827586,-0.016449225604638743
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.0201875,-0.0157778286411841
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.02075,-0.016449225604638743
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.661293103,-0.01376363775082017
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.0213125,-0.015442130159456776
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.661758621,-0.015106431677729458
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.021875,-0.014435034714274816
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.662224138,-0.017792019531548024
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.0224375,-0.014099336232547494
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.662689655,-0.021149004348821242
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.023,-0.013092240787365528
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.663155172,-0.023834592202639806
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.0235625,-0.012756542305638208
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.66362069,-0.023163195239185166
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.024125,-0.013092240787365528
f053b16a-b70e-4bc3-a000-849da41e8a2e,3.664086207,-0.022491798275730522
973f56c8-c42c-4556-88f9-19b96ce73b1a,4.0246875,-0.016449225604638743
